time,level,message
"2025-10-17 13:04:55,545",INFO,"Epoch 71 | Train Loss: 0.0700
"
"2025-10-17 13:04:57,106",INFO,"Epoch 71 | Val Loss: 0.0719 | Val IoU: 0.8764 (78/89)
"
"2025-10-17 13:04:57,106",INFO,"IoU未提升（当前:0.8764 最佳:0.9326），模型不保存
"
"2025-10-17 13:04:57,106",INFO,"Epoch 71 finished in 12.2s
"
"2025-10-17 13:05:07,834",INFO,"Epoch 72 | Train Loss: 0.0632
"
"2025-10-17 13:05:09,377",INFO,"Epoch 72 | Val Loss: 0.0630 | Val IoU: 0.9213 (82/89)
"
"2025-10-17 13:05:09,377",INFO,"IoU未提升（当前:0.9213 最佳:0.9326），模型不保存
"
"2025-10-17 13:05:09,377",INFO,"Epoch 72 finished in 12.3s
"
"2025-10-17 13:05:20,225",INFO,"Epoch 73 | Train Loss: 0.0661
"
"2025-10-17 13:05:21,794",INFO,"Epoch 73 | Val Loss: 0.0727 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 13:05:21,794",INFO,"IoU未提升（当前:0.8876 最佳:0.9326），模型不保存
"
"2025-10-17 13:05:21,794",INFO,"Epoch 73 finished in 12.4s
"
"2025-10-17 13:05:32,415",INFO,"Epoch 74 | Train Loss: 0.0669
"
"2025-10-17 13:05:33,948",INFO,"Epoch 74 | Val Loss: 0.0650 | Val IoU: 0.8989 (80/89)
"
"2025-10-17 13:05:33,948",INFO,"IoU未提升（当前:0.8989 最佳:0.9326），模型不保存
"
"2025-10-17 13:05:33,948",INFO,"Epoch 74 finished in 12.2s
"
"2025-10-17 13:05:44,624",INFO,"Epoch 75 | Train Loss: 0.0629
"
"2025-10-17 13:05:46,159",INFO,"Epoch 75 | Val Loss: 0.0673 | Val IoU: 0.9213 (82/89)
"
"2025-10-17 13:05:46,159",INFO,"IoU未提升（当前:0.9213 最佳:0.9326），模型不保存
"
"2025-10-17 13:05:46,159",INFO,"Epoch 75 finished in 12.2s
"
"2025-10-17 13:05:56,851",INFO,"Epoch 76 | Train Loss: 0.0645
"
"2025-10-17 13:05:58,359",INFO,"Epoch 76 | Val Loss: 0.0574 | Val IoU: 0.9663 (86/89)
"
"2025-10-17 13:05:58,371",INFO,"New best IoU: 0.9663 -> saved to ./checkpoints/20251017/best_iou_0.9663.pth
"
"2025-10-17 13:05:58,371",INFO,"Epoch 76 finished in 12.2s
"
"2025-10-17 13:06:08,995",INFO,"Epoch 77 | Train Loss: 0.0639
"
"2025-10-17 13:06:10,516",INFO,"Epoch 77 | Val Loss: 0.0671 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 13:06:10,516",INFO,"IoU未提升（当前:0.8876 最佳:0.9663），模型不保存
"
"2025-10-17 13:06:10,516",INFO,"Epoch 77 finished in 12.1s
"
"2025-10-17 13:06:21,176",INFO,"Epoch 78 | Train Loss: 0.0668
"
"2025-10-17 13:06:22,703",INFO,"Epoch 78 | Val Loss: 0.0626 | Val IoU: 0.8427 (75/89)
"
"2025-10-17 13:06:22,703",INFO,"IoU未提升（当前:0.8427 最佳:0.9663），模型不保存
"
"2025-10-17 13:06:22,703",INFO,"Epoch 78 finished in 12.2s
"
"2025-10-17 13:06:33,365",INFO,"Epoch 79 | Train Loss: 0.0672
"
"2025-10-17 13:06:34,881",INFO,"Epoch 79 | Val Loss: 0.0660 | Val IoU: 0.8989 (80/89)
"
"2025-10-17 13:06:34,881",INFO,"IoU未提升（当前:0.8989 最佳:0.9663），模型不保存
"
"2025-10-17 13:06:34,881",INFO,"Epoch 79 finished in 12.2s
"
"2025-10-17 13:06:45,575",INFO,"Epoch 80 | Train Loss: 0.0648
"
"2025-10-17 13:06:47,211",INFO,"Epoch 80 | Val Loss: 0.0611 | Val IoU: 0.9438 (84/89)
"
"2025-10-17 13:06:47,211",INFO,"IoU未提升（当前:0.9438 最佳:0.9663），模型不保存
"
"2025-10-17 13:06:47,211",INFO,"Epoch 80 finished in 12.3s
"
"2025-10-17 13:06:57,948",INFO,"Epoch 81 | Train Loss: 0.0632
"
"2025-10-17 13:06:59,403",INFO,"Epoch 81 | Val Loss: 0.0668 | Val IoU: 0.8539 (76/89)
"
"2025-10-17 13:06:59,403",INFO,"IoU未提升（当前:0.8539 最佳:0.9663），模型不保存
"
"2025-10-17 13:06:59,403",INFO,"Epoch 81 finished in 12.2s
"
"2025-10-17 13:07:10,141",INFO,"Epoch 82 | Train Loss: 0.0622
"
"2025-10-17 13:07:11,677",INFO,"Epoch 82 | Val Loss: 0.0720 | Val IoU: 0.9101 (81/89)
"
"2025-10-17 13:07:11,677",INFO,"IoU未提升（当前:0.9101 最佳:0.9663），模型不保存
"
"2025-10-17 13:07:11,677",INFO,"Epoch 82 finished in 12.3s
"
"2025-10-17 13:07:22,378",INFO,"Epoch 83 | Train Loss: 0.0662
"
"2025-10-17 13:07:23,914",INFO,"Epoch 83 | Val Loss: 0.0651 | Val IoU: 0.8989 (80/89)
"
"2025-10-17 13:07:23,914",INFO,"IoU未提升（当前:0.8989 最佳:0.9663），模型不保存
"
"2025-10-17 13:07:23,914",INFO,"Epoch 83 finished in 12.2s
"
"2025-10-17 13:07:34,635",INFO,"Epoch 84 | Train Loss: 0.0622
"
"2025-10-17 13:07:36,104",INFO,"Epoch 84 | Val Loss: 0.0625 | Val IoU: 0.8539 (76/89)
"
"2025-10-17 13:07:36,104",INFO,"IoU未提升（当前:0.8539 最佳:0.9663），模型不保存
"
"2025-10-17 13:07:36,104",INFO,"Epoch 84 finished in 12.2s
"
"2025-10-17 13:07:46,779",INFO,"Epoch 85 | Train Loss: 0.0647
"
"2025-10-17 13:07:48,382",INFO,"Epoch 85 | Val Loss: 0.0610 | Val IoU: 0.9101 (81/89)
"
"2025-10-17 13:07:48,382",INFO,"IoU未提升（当前:0.9101 最佳:0.9663），模型不保存
"
"2025-10-17 13:07:48,382",INFO,"Epoch 85 finished in 12.3s
"
"2025-10-17 13:07:59,055",INFO,"Epoch 86 | Train Loss: 0.0610
"
"2025-10-17 13:08:00,557",INFO,"Epoch 86 | Val Loss: 0.0728 | Val IoU: 0.9101 (81/89)
"
"2025-10-17 13:08:00,557",INFO,"IoU未提升（当前:0.9101 最佳:0.9663），模型不保存
"
"2025-10-17 13:08:00,557",INFO,"Epoch 86 finished in 12.2s
"
"2025-10-17 13:08:11,256",INFO,"Epoch 87 | Train Loss: 0.0643
"
"2025-10-17 13:08:12,766",INFO,"Epoch 87 | Val Loss: 0.0655 | Val IoU: 0.8652 (77/89)
"
"2025-10-17 13:08:12,766",INFO,"IoU未提升（当前:0.8652 最佳:0.9663），模型不保存
"
"2025-10-17 13:08:12,766",INFO,"Epoch 87 finished in 12.2s
"
"2025-10-17 13:08:23,459",INFO,"Epoch 88 | Train Loss: 0.0613
"
"2025-10-17 13:08:24,955",INFO,"Epoch 88 | Val Loss: 0.0729 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 13:08:24,955",INFO,"IoU未提升（当前:0.8876 最佳:0.9663），模型不保存
"
"2025-10-17 13:08:24,955",INFO,"Epoch 88 finished in 12.2s
"
"2025-10-17 13:08:35,592",INFO,"Epoch 89 | Train Loss: 0.0616
"
"2025-10-17 13:08:37,117",INFO,"Epoch 89 | Val Loss: 0.0677 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 13:08:37,117",INFO,"IoU未提升（当前:0.8876 最佳:0.9663），模型不保存
"
"2025-10-17 13:08:37,117",INFO,"Epoch 89 finished in 12.2s
"
"2025-10-17 13:08:47,894",INFO,"Epoch 90 | Train Loss: 0.0635
"
"2025-10-17 13:08:49,451",INFO,"Epoch 90 | Val Loss: 0.0656 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 13:08:49,451",INFO,"IoU未提升（当前:0.8876 最佳:0.9663），模型不保存
"
"2025-10-17 13:08:49,451",INFO,"Epoch 90 finished in 12.3s
"
"2025-10-17 13:09:00,204",INFO,"Epoch 91 | Train Loss: 0.0667
"
"2025-10-17 13:09:01,776",INFO,"Epoch 91 | Val Loss: 0.0729 | Val IoU: 0.9101 (81/89)
"
"2025-10-17 13:09:01,777",INFO,"IoU未提升（当前:0.9101 最佳:0.9663），模型不保存
"
"2025-10-17 13:09:01,777",INFO,"Epoch 91 finished in 12.3s
"
"2025-10-17 13:09:12,511",INFO,"Epoch 92 | Train Loss: 0.0628
"
"2025-10-17 13:09:14,030",INFO,"Epoch 92 | Val Loss: 0.0630 | Val IoU: 0.9101 (81/89)
"
"2025-10-17 13:09:14,030",INFO,"IoU未提升（当前:0.9101 最佳:0.9663），模型不保存
"
"2025-10-17 13:09:14,030",INFO,"Epoch 92 finished in 12.3s
"
"2025-10-17 13:09:24,769",INFO,"Epoch 93 | Train Loss: 0.0649
"
"2025-10-17 13:09:26,276",INFO,"Epoch 93 | Val Loss: 0.0595 | Val IoU: 0.8989 (80/89)
"
"2025-10-17 13:09:26,276",INFO,"IoU未提升（当前:0.8989 最佳:0.9663），模型不保存
"
"2025-10-17 13:09:26,276",INFO,"Epoch 93 finished in 12.2s
"
"2025-10-17 13:09:36,952",INFO,"Epoch 94 | Train Loss: 0.0621
"
"2025-10-17 13:09:38,499",INFO,"Epoch 94 | Val Loss: 0.0655 | Val IoU: 0.8764 (78/89)
"
"2025-10-17 13:09:38,499",INFO,"IoU未提升（当前:0.8764 最佳:0.9663），模型不保存
"
"2025-10-17 13:09:38,499",INFO,"Epoch 94 finished in 12.2s
"
"2025-10-17 13:09:49,134",INFO,"Epoch 95 | Train Loss: 0.0620
"
"2025-10-17 13:09:50,638",INFO,"Epoch 95 | Val Loss: 0.0638 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 13:09:50,638",INFO,"IoU未提升（当前:0.8876 最佳:0.9663），模型不保存
"
"2025-10-17 13:09:50,638",INFO,"Epoch 95 finished in 12.1s
"
"2025-10-17 13:10:01,335",INFO,"Epoch 96 | Train Loss: 0.0635
"
"2025-10-17 13:10:02,840",INFO,"Epoch 96 | Val Loss: 0.0686 | Val IoU: 0.9213 (82/89)
"
"2025-10-17 13:10:02,840",INFO,"IoU未提升（当前:0.9213 最佳:0.9663），模型不保存
"
"2025-10-17 13:10:02,840",INFO,"Epoch 96 finished in 12.2s
"
"2025-10-17 13:10:13,513",INFO,"Epoch 97 | Train Loss: 0.0632
"
"2025-10-17 13:10:15,026",INFO,"Epoch 97 | Val Loss: 0.0656 | Val IoU: 0.9213 (82/89)
"
"2025-10-17 13:10:15,026",INFO,"IoU未提升（当前:0.9213 最佳:0.9663），模型不保存
"
"2025-10-17 13:10:15,026",INFO,"Epoch 97 finished in 12.2s
"
"2025-10-17 13:10:25,727",INFO,"Epoch 98 | Train Loss: 0.0637
"
"2025-10-17 13:10:27,296",INFO,"Epoch 98 | Val Loss: 0.0673 | Val IoU: 0.9775 (87/89)
"
"2025-10-17 13:10:27,307",INFO,"New best IoU: 0.9775 -> saved to ./checkpoints/20251017/best_iou_0.9775.pth
"
"2025-10-17 13:10:27,307",INFO,"Epoch 98 finished in 12.3s
"
"2025-10-17 13:10:38,138",INFO,"Epoch 99 | Train Loss: 0.0629
"
"2025-10-17 13:10:39,634",INFO,"Epoch 99 | Val Loss: 0.0719 | Val IoU: 0.8539 (76/89)
"
"2025-10-17 13:10:39,634",INFO,"IoU未提升（当前:0.8539 最佳:0.9775），模型不保存
"
"2025-10-17 13:10:39,634",INFO,"Epoch 99 finished in 12.3s
"
"2025-10-17 13:10:50,262",INFO,"Epoch 100 | Train Loss: 0.0629
"
"2025-10-17 13:10:51,770",INFO,"Epoch 100 | Val Loss: 0.0624 | Val IoU: 0.9213 (82/89)
"
"2025-10-17 13:10:51,771",INFO,"IoU未提升（当前:0.9213 最佳:0.9775），模型不保存
"
"2025-10-17 13:10:51,771",INFO,"Epoch 100 finished in 12.1s
"
